day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin;rlm_imputation;exit_imputation;entry_imputation
2017-11-17;-9058818.0;32260000.0;131733000.0;6217225966.0;2493682710.0;1992122452.0;1641725016;-44542812.0;0;99473000.0;1948534294.713829;2478979992.84744;5964881948.625218
2017-11-18;-20498251.0;25960000.0;179130000.0;5872405767.0;2418863267.0;1651859676.0;1662104784;-112267072.0;0;153170000.0;1715116351.7084355;2533961251.7445807;5789905810.074675
2017-11-19;-34564820.0;43570000.0;99748000.0;5794246289.0;2421721058.0;1642280103.0;1698838440;-92200671.0;0;56178000.0;1729353250.7093267;2528124490.84676;5813335801.973556
2017-11-20;-46009313.0;33090000.0;168909000.0;6297839631.0;2378512767.0;2058381067.0;1763014968;-100075765.0;0;135819000.0;2039596461.491332;2438750085.6275964;6136236492.918494
2017-11-21;-44197926.0;29560000.0;80613000.0;6007641017.0;2408442858.0;2000902845.0;1583917200;-28321371.0;0;51053000.0;1964051715.024428;2457089574.168342;5983270062.0662365
2017-11-22;-45305146.0;65400000.0;69745000.0;5631310546.0;2408472892.0;1841148928.0;1414637832;-64903750.0;0;4345000.0;1855349399.809409;2527074980.041972;5716796933.733624
2017-11-23;-16271958.0;24270000.0;267832000.0;5677142069.0;2443448444.0;1778636599.0;1214963184;-177169193.0;0;243562000.0;1787816610.9810605;2542464150.99734;5577393192.6089945
2017-11-24;960576.0;23520000.0;302732000.0;5818045003.0;2503202275.0;1830758695.0;1194324936;-226007420.0;0;279212000.0;1779556608.248405;2602740562.8862;5542244450.015864
2017-11-25;-24824228.0;22660000.0;230325000.0;5773491093.0;2484948864.0;1669065728.0;1426245120;-248028106.0;0;207665000.0;1668366706.029454;2635107829.2120147;5493681153.293484
2017-11-26;-35155967.0;30120000.0;244582000.0;6105485124.0;2589607845.0;1698035436.0;1634073336;-239115418.0;0;214462000.0;1727174074.7585497;2679380586.4932737;5884131702.29723
2017-11-27;;;;;;;1768583928;;0;;2013834586.3432596;2576557764.729954;6194254379.291251
2017-11-28;;;;;;;1814408400;;0;;2030918639.3456156;2572691268.697264;6281616318.304437
2017-11-29;;;;;;;1948993032;;0;;2109591159.973125;2628310341.7462225;6453681080.320335
2017-11-30;;;;;;;2101666008;;0;;2170047285.899572;2653153384.3182945;6744887860.781591
2017-12-01;;;;;;;2233313136;;0;;2181650841.761353;2730588703.042057;7061231008.950649
2017-12-02;;;;;;;2297689104;;0;;2002455262.962552;2746454810.2730517;7003162714.695404
2017-12-03;-50519371.0;126200000.0;93484000.0;6735600723.0;2636763216.0;1923402946.0;2252709672;15772952.0;0;-32716000.0;1978644058.741456;2759942360.7200723;6950644164.04667
2017-12-04;-59259851.0;56360000.0;163427000.0;7023182169.0;2714306970.0;2136043919.0;2117834760;-2802.0;0;107067000.0;2199393863.0743423;2718474313.788052;7133912505.441937
2017-12-05;-17220245.0;104846000.0;76800000.0;6907126262.0;2907030928.0;2071015978.0;1969048200;26491626.0;0;-28046000.0;2152244068.911864;2759397701.6468544;6965336492.10249
2017-12-06;-16871650.0;72474000.0;139023000.0;6808908061.0;2851721121.0;2065043952.0;1835313432;-61764380.0;0;66549000.0;2108247322.5647595;2762014570.413317;6817615602.370825
2017-12-07;-20715059.0;20870000.0;188217000.0;6722523820.0;2762782310.0;2029913667.0;1776165888;-157713178.0;0;167347000.0;2050834460.6912253;2789657512.068052;6530283151.576641
2017-12-08;-56713531.0;62500000.0;164905000.0;6845874421.0;2859149962.0;2077285135.0;1864635552;-220559084.0;0;102405000.0;2059816957.298468;2782594484.423851;6481898087.206335
2017-12-09;-48419817.0;14640000.0;237380000.0;6864415626.0;2782789582.0;1896077527.0;2042864640;-249349077.0;0;222740000.0;1940864213.55275;2840427820.5510387;6725255108.430476
2017-12-10;-58435429.0;97850000.0;302036000.0;6872613181.0;2718195548.0;1882536391.0;2144577168;-133441257.0;0;204186000.0;1941356727.8978896;2852498033.07468;6704757165.114908
2017-12-11;-76960136.0;32470000.0;278081000.0;7202856317.0;2774779699.0;2146155144.0;2162824032;3617201.0;0;245611000.0;2212505526.94786;2734200706.0500016;7012865636.175057
2017-12-12;-67093378.0;168266000.0;315938000.0;7615665307.0;3202529754.0;2177608834.0;2154719448;-65856709.0;0;147672000.0;2193572197.946484;2769856078.427979;6897474490.699345
2017-12-13;-46374075.0;29350000.0;263680000.0;7645222016.0;3255103529.0;2111762525.0;2096210448;-125374993.0;0;234330000.0;2135034851.18682;2793695622.769771;6764143163.731476
2017-12-14;-40135809.0;157315000.0;218926000.0;7069126330.0;2948729171.0;2123631355.0;2020271400;-118657401.0;0;61611000.0;2097482492.6019485;2787435234.1945286;6693064979.945094
2017-12-15;-5695458.0;74640000.0;159398000.0;7175519095.0;2864579687.0;2164012813.0;2090627688;-34718761.0;0;84758000.0;2073503677.2843325;2796249201.1161547;6782849685.933309
2017-12-16;4550991.0;38204000.0;92884000.0;6721646794.0;2690000388.0;1851654749.0;2114652576;5825890.0;0;54680000.0;1855704321.0727563;2797828771.0353527;6643822726.815484
2017-12-17;-32348658.0;106180000.0;207045000.0;6821642406.0;2742096450.0;1877494399.0;2143333920;-42332005.0;0;100865000.0;1868719148.7389383;2781876029.6146426;6768400925.557759
2017-12-18;-55376900.0;120500000.0;285834000.0;7571916843.0;2999029686.0;2313673827.0;2202132936;-49869679.0;0;165334000.0;2149463010.690459;2667387031.670844;7168834258.121708
2017-12-19;17031265.0;298350000.0;310750000.0;7689311352.0;3154662099.0;2310147582.0;2185641168;47717746.0;0;12400000.0;2122583186.6555047;2662711542.1080422;7113696853.152361
2017-12-20;30042632.0;268852000.0;210494000.0;7374839196.0;3140798574.0;2199341222.0;2052659544;75497890.0;0;-58358000.0;2054002820.471932;2717636166.294712;7000541847.717518
2017-12-21;30652862.0;226738000.0;163446000.0;6852899873.0;3049246706.0;1982005957.0;1840737552;23372084.0;0;-63292000.0;1916722928.903585;2696024240.454765;6602785550.919345
2017-12-22;42996278.0;109612000.0;88528000.0;6257043964.0;2774398227.0;1757100734.0;1691515200;-34559289.0;0;-21084000.0;1779065032.12557;2726068186.384582;6313661641.44136
2017-12-23;30248193.0;37100000.0;65645000.0;5575893414.0;2540598669.0;1450819508.0;1514708544;-115831168.0;0;28545000.0;1431603320.637745;2689227789.999596;5830291692.492142
2017-12-24;33812402.0;98540000.0;43110000.0;5446442592.0;2714409585.0;1332085851.0;1408634544;-154551047.0;0;-55430000.0;1374447542.8518531;2665549773.410615;5686332832.216719
2017-12-25;-21467408.0;19920000.0;120361000.0;5635706796.0;2663063566.0;1438948993.0;1440060288;-250015098.0;1;100441000.0;1462096636.8074384;2661555930.8465304;5699676774.261512
2017-12-26;-29553020.0;23290000.0;343806000.0;5839933984.0;2522443543.0;1489194890.0;1527208440;-296464734.0;1;320516000.0;1462722264.8570766;2574877463.2064304;5704302881.515411
2017-12-27;;;;;;;1752225912;;0;;1725721071.6714177;2558336211.944224;6023861480.330614
2017-12-28;;;;;;;1953571032;;0;;1779570499.1477356;2538532274.9057674;6235521039.44608
2017-12-29;;;;;;;2070799008;;0;;1779598813.6625533;2604530156.931988;6491517739.915511
2017-12-30;;;;;;;1830683928;;0;;1478850806.2852442;2638399065.8937263;6096640765.224075
2017-12-31;;;;;;;1469275656;;0;;1333491034.8395605;2647627502.1851907;5540634441.655478
2018-01-01;;;;;;;1423994352;;1;;1421066533.816786;2431672490.7883577;5228723375.884856
2018-01-02;-48341278.0;18380000.0;325821000.0;6098187502.0;2520462057.0;1796739147.0;1521049440;-305534924.0;0;307441000.0;1717662626.734586;2588032275.3338304;5820120982.380869
2018-01-03;-57765701.0;31600000.0;445595000.0;6003046998.0;2359390171.0;1798981022.0;1509594864;-296683837.0;0;413995000.0;1690603499.1799805;2576634151.7036934;5674446317.451947
2018-01-04;-19026846.0;28890000.0;318058000.0;5996034227.0;2387714744.0;1813483209.0;1525400328;-207462734.0;0;289168000.0;1747786324.639858;2549386587.269389;5771461482.843437
2018-01-05;-3586595.0;53920000.0;213362000.0;5977837997.0;2531402472.0;1775821504.0;1506772560;-156868319.0;0;159442000.0;1717963667.8580527;2602927071.6824937;5843092594.33613
2018-01-06;-13240495.0;49850000.0;158797000.0;5736084302.0;2420325437.0;1652745688.0;1558524456;-153152825.0;0;108947000.0;1598182996.4620335;2571127004.079586;5757736518.306265
2018-01-07;-102139492.0;25060000.0;405868000.0;6134849229.0;2321473606.0;1786342340.0;1745860176;-266733415.0;0;380808000.0;1698419465.5926168;2556926170.93808;6105651483.158475
2018-01-08;-90230959.0;39590000.0;475169000.0;6711663752.0;2375487325.0;2091512069.0;1955371848;-221257633.0;0;435579000.0;2038592146.508614;2483709472.9529653;6605792336.997013
2018-01-09;-44448335.0;38220000.0;365177000.0;6703897728.0;2466688344.0;2079464336.0;1934546352;-112978160.0;0;326957000.0;2059826487.9251647;2465338564.690119;6509877960.439546
2018-01-10;-8794839.0;72620000.0;183801000.0;6627705396.0;2615115128.0;2112135087.0;1857280248;-22939299.0;0;111181000.0;2053953779.4643888;2498879954.1938925;6342411745.78088
2018-01-11;-3359065.0;93927000.0;159434000.0;6701694436.0;2579719354.0;2183898015.0;1914621528;15807503.0;0;65507000.0;2124506394.3971105;2476045213.385004;6492497786.884716
2018-01-12;-12151773.0;140648000.0;219128000.0;6683710425.0;2596047841.0;2075858793.0;1935987216;-29900031.0;0;78480000.0;2084932839.1710572;2498677586.9304123;6597688110.308892
2018-01-13;-21572882.0;213019000.0;144060000.0;6306237059.0;2618364701.0;1816747725.0;1971111120;-63068319.0;0;-68959000.0;1904163387.032827;2554666929.6160927;6472259944.341599
2018-01-14;-54986082.0;110444000.0;187773000.0;6641953647.0;2585805213.0;1881521198.0;2157244632;-36545623.0;0;77329000.0;1950927700.3181329;2556046610.95966;6576220507.896543
2018-01-15;-42808410.0;32380000.0;330357000.0;7155534407.0;2708827425.0;2070332816.0;2133069192;-57285139.0;0;297977000.0;2166278365.407901;2492822608.705966;6667995724.285828
2018-01-16;-47720217.0;70001000.0;230056000.0;6654732504.0;2547642539.0;2043715442.0;2015181120;-71959639.0;0;160055000.0;2121544623.9708016;2512528755.610478;6432087756.033413
2018-01-17;-64406530.0;30850000.0;317162000.0;6905089193.0;2534081225.0;2113363810.0;2086511496;-160584258.0;0;286312000.0;2154087724.960729;2574921938.2156463;6605675083.761375
2018-01-18;-43886687.0;168613000.0;372441000.0;6753552857.0;2616454107.0;2042697839.0;1986533832;-148289518.0;0;203828000.0;2132083059.5419877;2592998201.905998;6665810459.248032
2018-01-19;-18742297.0;61302000.0;250642000.0;6773924286.0;2460122712.0;2112231706.0;2088276792;-73970237.0;0;189340000.0;2124485029.9724383;2604107856.805268;6678955351.00324
2018-01-20;-8461888.0;319031000.0;322578000.0;6439795040.0;2527500050.0;1853430160.0;2122745448;-26984603.0;0;3547000.0;1932966025.1363928;2616480554.126315;6611873161.68219
2018-01-21;-21826352.0;322785000.0;175818000.0;6346519672.0;2490916810.0;1863872838.0;2183128224;2667755.0;0;-146967000.0;1991037231.6960835;2631907885.42806;6888811841.498217
2018-01-22;-19080937.0;54848000.0;234308000.0;6743680275.0;2401333464.0;2114779034.0;2109494136;-20287093.0;0;179460000.0;2227311019.634158;2588008222.9132404;7048495978.206893
2018-01-23;13710205.0;333709000.0;221138000.0;6116612717.0;2394337717.0;1959008741.0;1912631400;20315392.0;0;-112571000.0;2104488982.5774653;2568199044.4908957;6663553370.318676
2018-01-24;28571845.0;232059000.0;129330000.0;5703665802.0;2455739475.0;1789414993.0;1526873904;-51578441.0;0;-102729000.0;1899048390.1966069;2600506545.125931;6063978396.050395
2018-01-25;1040666.0;12580000.0;147650000.0;6036849598.0;2592153749.0;1898603329.0;1401250680;-189847376.0;0;135070000.0;1889773381.412138;2589867104.4608107;5846803786.578121
2018-01-26;;;;;;;1461895320;;0;;1892973665.6499803;2648370484.537283;5857948945.484054
2018-01-27;;;;;;;1539558768;;0;;1695666558.3205328;2637300145.441081;5885947630.811735
2018-01-28;;;;;;;1458815232;;0;;1621410830.5984387;2626793517.164004;5638812007.761436
2018-01-29;;;;;;;1395894312;;0;;1862480473.647441;2567132893.32496;5727480371.445168
2018-01-30;;;;;;;1599779712;;0;;1960280821.3764265;2555359666.071259;6031903077.842552
2018-01-31;;;;;;;1552024368;;0;;1902202720.4580576;2602659526.2421494;5863075904.804208
2018-02-01;-56561214.0;27600000.0;357980000.0;6699133888.0;2674666072.0;2034061343.0;1764294096;-253450675.0;0;330380000.0;1975009916.8614016;2653240791.5092325;6186830673.165386
2018-02-02;-24756657.0;117272000.0;255112000.0;6868721882.0;2851810696.0;1990804501.0;1960211424;-97319154.0;0;137840000.0;2016898427.6196597;2670696823.388317;6478672136.781375
2018-02-03;-6105599.0;103618000.0;181396000.0;6718282392.0;2733877724.0;1845409561.0;2105496240;-13973732.0;0;77778000.0;1876502708.057528;2718950916.6213417;6474180267.603387
2018-02-04;-50023901.0;79216000.0;227833000.0;6925748965.0;2686170378.0;1919079231.0;2261705280;-27492278.0;0;148617000.0;1943414031.3342087;2753117097.9582763;6855954455.2785015
2018-02-05;-73173190.0;87264000.0;247536000.0;7847059692.0;3006352732.0;2381349298.0;2432851776;25372322.0;0;160272000.0;2294568112.981512;2664848876.5585165;7356564800.597576
2018-02-06;-78601227.0;179590000.0;289050000.0;8022508415.0;3047125944.0;2447820768.0;2574883224;50584831.0;0;109460000.0;2343989229.227394;2670672735.888897;7420586648.194702
2018-02-07;-62402530.0;434169000.0;310066000.0;7949396641.0;3136214281.0;2440766750.0;2635851720;96257203.0;0;-124103000.0;2356657182.059151;2652788843.2811227;7437877661.831949
2018-02-08;-70972954.0;390752000.0;428204000.0;7881622323.0;2891209273.0;2412636583.0;2682445920;109274024.0;0;37452000.0;2351331089.827976;2669197637.8007474;7507140642.259153
2018-02-09;-25717112.0;389796000.0;444445000.0;7646719266.0;2857280159.0;2230493088.0;2603941968;87769206.0;0;54649000.0;2258668834.0839944;2708872114.0923047;7385927457.071661
2018-02-10;-9872564.0;398656000.0;253290000.0;6876927554.0;2762746021.0;1888823041.0;2440184352;80702312.0;0;-145366000.0;1987624479.2182224;2695635003.4423738;6985908476.534182
2018-02-11;10226198.0;387249000.0;213068000.0;6684412584.0;2756049524.0;1829061470.0;2313007680;60630071.0;0;-174181000.0;1884819390.9238796;2739986374.6864386;6743986981.788968
2018-02-12;-26642566.0;213860000.0;285107000.0;7388851619.0;2944458324.0;2116963984.0;2342518968;6947834.0;0;71247000.0;2185600262.1993217;2680023083.656741;7068045700.855331
2018-02-13;-41171505.0;277502000.0;326898000.0;7494199833.0;2963350282.0;2199716627.0;2393280984;51955209.0;0;49396000.0;2245778891.916676;2661730653.540389;7279553999.220212
2018-02-14;-53964835.0;381662000.0;312879000.0;7504542972.0;3047966052.0;2201818512.0;2445530616;84399871.0;0;-68783000.0;2242082609.0410485;2668700496.154709;7334371562.244028
2018-02-15;-68481637.0;336487000.0;361773000.0;7242256107.0;2834175453.0;2159798773.0;2355270384;-17834601.0;0;25286000.0;2197408752.65882;2640523955.023318;7194209724.293871
2018-02-16;-45563071.0;393812000.0;324858000.0;6904773003.0;2788783036.0;2062395730.0;2224448952;79425310.0;0;-68954000.0;2072830073.7493012;2660614583.2258644;6935382969.531219
2018-02-17;-46616911.0;236390000.0;231131000.0;6587075929.0;2568227577.0;1873887751.0;2238703632;-13526119.0;0;-5259000.0;1914198976.7294445;2653223523.990612;6829810883.748377
2018-02-18;-53873916.0;256403000.0;297769000.0;6654350354.0;2601006186.0;1861838329.0;2266973424;54197080.0;0;41366000.0;1940492327.3952143;2664130843.565076;6965474436.194556
2018-02-19;-124216011.0;173436000.0;355494000.0;7470461794.0;2842503720.0;2283236126.0;2349898104;52300681.0;0;182058000.0;2230003958.160334;2641098860.1946964;7264001002.486408
2018-02-20;-72886286.0;193349000.0;255866000.0;7550123024.0;2897275059.0;2329176911.0;2374668648;63038356.0;0;62517000.0;2243548056.213699;2613536462.7970963;7314454615.852137
2018-02-21;-109115657.0;251169000.0;326111000.0;7876624270.0;3200703617.0;2312290980.0;2424032256;67970565.0;0;74942000.0;2236528487.0537314;2650255673.084425;7394098345.430712
2018-02-22;-113411276.0;175253000.0;316912000.0;7953394791.0;3192547262.0;2280935216.0;2497882656;53968174.0;0;141659000.0;2226902470.0380344;2591721782.6655035;7426829291.358643
2018-02-23;-123585990.0;188604000.0;313086000.0;7775207933.0;3036530200.0;2223020557.0;2571067056;43230259.0;0;124482000.0;2196729514.5297856;2600499952.1270704;7453991257.642273
2018-02-24;-70437727.0;298991000.0;307654000.0;7467579050.0;3041993653.0;1987560745.0;2565930600;-33073402.0;0;8663000.0;1981230162.323709;2625134520.09016;7244977085.726306
2018-02-25;;;;;;;2741080200;;0;;2064454391.9377809;2547993078.4148846;7451790900.206184
2018-02-26;;;;;;;2915922120;;0;;2429823463.2882214;2514423821.19901;7981650776.468255
2018-02-27;;;;;;;3017463456;;0;;2451697832.7553477;2481944989.9969187;8051557749.093678
2018-02-28;;;;;;;3138161832;;0;;2462599243.306381;2542231724.913295;8115128682.440071
2018-03-01;;;;;;;3134718120;;0;;2389675515.2966404;2548458235.178011;7994189127.589525
2018-03-02;;;;;;;3091932648;;0;;2317885566.878887;2590658997.206005;7944772160.038914
2018-03-03;-16181359.0;485265000.0;479646000.0;7595714154.0;2947059789.0;2002682770.0;2823952152;52453403.0;0;-5619000.0;2020518334.1610756;2724518708.5145507;7520573799.440105
2018-03-04;28478771.0;596089000.0;365152000.0;6905331508.0;2888760409.0;1819601956.0;2486359464;213582608.0;0;-230937000.0;1908275352.757359;2708387483.641353;7058532684.634242
2018-03-05;68307815.0;768662000.0;255176000.0;6766970897.0;3052179926.0;1970758804.0;2232021984;294928392.0;0;-513486000.0;2067591821.7733223;2610714252.613624;6814287202.19656
2018-03-06;18816965.0;579696000.0;212186000.0;6566719134.0;2847177330.0;2067097309.0;2066290656;153751679.0;0;-367510000.0;2064142953.1267264;2559647949.0047946;6584423756.098197
2018-03-07;2990608.0;277952000.0;187426000.0;6412584430.0;2614988884.0;2034699861.0;1894969536;-20467537.0;0;-90526000.0;2004465751.7874136;2592402348.944083;6473930237.527886
2018-03-08;-11877769.0;383430000.0;168448000.0;6043096600.0;2582844351.0;1910701685.0;1801586064;-27577682.0;0;-214982000.0;1939725626.908412;2530095291.210886;6235392043.115084
2018-03-09;-21897466.0;173744000.0;207854000.0;6032756858.0;2476265431.0;1853857091.0;1722655776;-31800118.0;0;34110000.0;1877316738.0803492;2541002238.219078;6146236592.57054
2018-03-10;19572095.0;160160000.0;170016000.0;5410423778.0;2463902137.0;1525808496.0;1432816344;-29130554.0;0;9856000.0;1572343435.7282526;2570675913.62675;5662405934.718286
2018-03-11;50062530.0;251137000.0;66774000.0;5101903617.0;2613014115.0;1451119993.0;1193771112;-51638189.0;0;-184363000.0;1469276894.6966755;2564708665.600383;5248931166.668619
2018-03-12;9569473.0;174440000.0;297032000.0;5489483511.0;2537301889.0;1722516688.0;1141182648;-206178925.0;0;122592000.0;1714540601.109843;2505179550.627075;5353343151.676732
2018-03-13;-21038623.0;137812000.0;288966000.0;5853204185.0;2698495053.0;1786069350.0;1275206616;-288983722.0;0;151154000.0;1773976490.0525944;2472149104.026842;5453386511.567056
2018-03-14;-3950873.0;27640000.0;299126000.0;6221029939.0;2598439271.0;1878547782.0;1494902184;-177983144.0;0;271486000.0;1893739082.056592;2480995872.30292;5871547355.673014
