day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin
2017-11-26;-35155967.0;30120000.0;244582000.0;6105485124.0;2589607845.0;1698035436.0;1634073336;-239115418.0;0;214462000.0
2017-11-27;;;;;;;1768583928;;0;
2017-11-28;;;;;;;1814408400;;0;
2017-11-29;;;;;;;1948993032;;0;
2017-11-30;;;;;;;2101666008;;0;
2017-12-01;;;;;;;2233313136;;0;
2017-12-02;;;;;;;2297689104;;0;
2017-12-03;-50519371.0;126200000.0;93484000.0;6735600723.0;2636763216.0;1923402946.0;2252709672;15772952.0;0;-32716000.0
2017-12-04;-59259851.0;56360000.0;163427000.0;7023182169.0;2714306970.0;2136043919.0;2117834760;-2802.0;0;107067000.0
2017-12-05;-17220245.0;104846000.0;76800000.0;6907126262.0;2907030928.0;2071015978.0;1969048200;26491626.0;0;-28046000.0
2017-12-06;-16871650.0;72474000.0;139023000.0;6808908061.0;2851721121.0;2065043952.0;1835313432;-61764380.0;0;66549000.0
2017-12-07;-20715059.0;20870000.0;188217000.0;6722523820.0;2762782310.0;2029913667.0;1776165888;-157713178.0;0;167347000.0
2017-12-08;-56713531.0;62500000.0;164905000.0;6845874421.0;2859149962.0;2077285135.0;1864635552;-220559084.0;0;102405000.0
2017-12-09;-48419817.0;14640000.0;237380000.0;6864415626.0;2782789582.0;1896077527.0;2042864640;-249349077.0;0;222740000.0
2017-12-10;-58435429.0;97850000.0;302036000.0;6872613181.0;2718195548.0;1882536391.0;2144577168;-133441257.0;0;204186000.0
2017-12-11;-76960136.0;32470000.0;278081000.0;7202856317.0;2774779699.0;2146155144.0;2162824032;3617201.0;0;245611000.0
2017-12-12;-67093378.0;168266000.0;315938000.0;7615665307.0;3202529754.0;2177608834.0;2154719448;-65856709.0;0;147672000.0
2017-12-13;-46374075.0;29350000.0;263680000.0;7645222016.0;3255103529.0;2111762525.0;2096210448;-125374993.0;0;234330000.0
2017-12-14;-40135809.0;157315000.0;218926000.0;7069126330.0;2948729171.0;2123631355.0;2020271400;-118657401.0;0;61611000.0
2017-12-15;-5695458.0;74640000.0;159398000.0;7175519095.0;2864579687.0;2164012813.0;2090627688;-34718761.0;0;84758000.0
2017-12-16;4550991.0;38204000.0;92884000.0;6721646794.0;2690000388.0;1851654749.0;2114652576;5825890.0;0;54680000.0
2017-12-17;-32348658.0;106180000.0;207045000.0;6821642406.0;2742096450.0;1877494399.0;2143333920;-42332005.0;0;100865000.0
2017-12-18;-55376900.0;120500000.0;285834000.0;7571916843.0;2999029686.0;2313673827.0;2202132936;-49869679.0;0;165334000.0
2017-12-19;17031265.0;298350000.0;310750000.0;7689311352.0;3154662099.0;2310147582.0;2185641168;47717746.0;0;12400000.0
2017-12-20;30042632.0;268852000.0;210494000.0;7374839196.0;3140798574.0;2199341222.0;2052659544;75497890.0;0;-58358000.0
2017-12-21;30652862.0;226738000.0;163446000.0;6852899873.0;3049246706.0;1982005957.0;1840737552;23372084.0;0;-63292000.0
2017-12-22;42996278.0;109612000.0;88528000.0;6257043964.0;2774398227.0;1757100734.0;1691515200;-34559289.0;0;-21084000.0
2017-12-23;30248193.0;37100000.0;65645000.0;5575893414.0;2540598669.0;1450819508.0;1514708544;-115831168.0;0;28545000.0
2017-12-24;33812402.0;98540000.0;43110000.0;5446442592.0;2714409585.0;1332085851.0;1408634544;-154551047.0;0;-55430000.0
2017-12-25;-21467408.0;19920000.0;120361000.0;5635706796.0;2663063566.0;1438948993.0;1440060288;-250015098.0;1;100441000.0
2017-12-26;-29553020.0;23290000.0;343806000.0;5839933984.0;2522443543.0;1489194890.0;1527208440;-296464734.0;1;320516000.0
2017-12-27;;;;;;;1752225912;;0;
2017-12-28;;;;;;;1953571032;;0;
2017-12-29;;;;;;;2070799008;;0;
2017-12-30;;;;;;;1830683928;;0;
2017-12-31;;;;;;;1469275656;;0;
2018-01-01;;;;;;;1423994352;;1;
2018-01-02;-48341278.0;18380000.0;325821000.0;6098187502.0;2520462057.0;1796739147.0;1521049440;-305534924.0;0;307441000.0
2018-01-03;-57765701.0;31600000.0;445595000.0;6003046998.0;2359390171.0;1798981022.0;1509594864;-296683837.0;0;413995000.0
2018-01-04;-19026846.0;28890000.0;318058000.0;5996034227.0;2387714744.0;1813483209.0;1525400328;-207462734.0;0;289168000.0
2018-01-05;-3586595.0;53920000.0;213362000.0;5977837997.0;2531402472.0;1775821504.0;1506772560;-156868319.0;0;159442000.0
2018-01-06;-13240495.0;49850000.0;158797000.0;5736084302.0;2420325437.0;1652745688.0;1558524456;-153152825.0;0;108947000.0
2018-01-07;-102139492.0;25060000.0;405868000.0;6134849229.0;2321473606.0;1786342340.0;1745860176;-266733415.0;0;380808000.0
2018-01-08;-90230959.0;39590000.0;475169000.0;6711663752.0;2375487325.0;2091512069.0;1955371848;-221257633.0;0;435579000.0
2018-01-09;-44448335.0;38220000.0;365177000.0;6703897728.0;2466688344.0;2079464336.0;1934546352;-112978160.0;0;326957000.0
2018-01-10;-8794839.0;72620000.0;183801000.0;6627705396.0;2615115128.0;2112135087.0;1857280248;-22939299.0;0;111181000.0
2018-01-11;-3359065.0;93927000.0;159434000.0;6701694436.0;2579719354.0;2183898015.0;1914621528;15807503.0;0;65507000.0
2018-01-12;-12151773.0;140648000.0;219128000.0;6683710425.0;2596047841.0;2075858793.0;1935987216;-29900031.0;0;78480000.0
2018-01-13;-21572882.0;213019000.0;144060000.0;6306237059.0;2618364701.0;1816747725.0;1971111120;-63068319.0;0;-68959000.0
2018-01-14;-54986082.0;110444000.0;187773000.0;6641953647.0;2585805213.0;1881521198.0;2157244632;-36545623.0;0;77329000.0
2018-01-15;-42808410.0;32380000.0;330357000.0;7155534407.0;2708827425.0;2070332816.0;2133069192;-57285139.0;0;297977000.0
2018-01-16;-47720217.0;70001000.0;230056000.0;6654732504.0;2547642539.0;2043715442.0;2015181120;-71959639.0;0;160055000.0
2018-01-17;-64406530.0;30850000.0;317162000.0;6905089193.0;2534081225.0;2113363810.0;2086511496;-160584258.0;0;286312000.0
2018-01-18;-43886687.0;168613000.0;372441000.0;6753552857.0;2616454107.0;2042697839.0;1986533832;-148289518.0;0;203828000.0
2018-01-19;-18742297.0;61302000.0;250642000.0;6773924286.0;2460122712.0;2112231706.0;2088276792;-73970237.0;0;189340000.0
2018-01-20;-8461888.0;319031000.0;322578000.0;6439795040.0;2527500050.0;1853430160.0;2122745448;-26984603.0;0;3547000.0
2018-01-21;-21826352.0;322785000.0;175818000.0;6346519672.0;2490916810.0;1863872838.0;2183128224;2667755.0;0;-146967000.0
2018-01-22;-19080937.0;54848000.0;234308000.0;6743680275.0;2401333464.0;2114779034.0;2109494136;-20287093.0;0;179460000.0
2018-01-23;13710205.0;333709000.0;221138000.0;6116612717.0;2394337717.0;1959008741.0;1912631400;20315392.0;0;-112571000.0
2018-01-24;28571845.0;232059000.0;129330000.0;5703665802.0;2455739475.0;1789414993.0;1526873904;-51578441.0;0;-102729000.0
2018-01-25;1040666.0;12580000.0;147650000.0;6036849598.0;2592153749.0;1898603329.0;1401250680;-189847376.0;0;135070000.0
2018-01-26;;;;;;;1461895320;;0;
2018-01-27;;;;;;;1539558768;;0;
2018-01-28;;;;;;;1458815232;;0;
2018-01-29;;;;;;;1395894312;;0;
2018-01-30;;;;;;;1599779712;;0;
2018-01-31;;;;;;;1552024368;;0;
2018-02-01;-56561214.0;27600000.0;357980000.0;6699133888.0;2674666072.0;2034061343.0;1764294096;-253450675.0;0;330380000.0
2018-02-02;-24756657.0;117272000.0;255112000.0;6868721882.0;2851810696.0;1990804501.0;1960211424;-97319154.0;0;137840000.0
2018-02-03;-6105599.0;103618000.0;181396000.0;6718282392.0;2733877724.0;1845409561.0;2105496240;-13973732.0;0;77778000.0
2018-02-04;-50023901.0;79216000.0;227833000.0;6925748965.0;2686170378.0;1919079231.0;2261705280;-27492278.0;0;148617000.0
2018-02-05;-73173190.0;87264000.0;247536000.0;7847059692.0;3006352732.0;2381349298.0;2432851776;25372322.0;0;160272000.0
2018-02-06;-78601227.0;179590000.0;289050000.0;8022508415.0;3047125944.0;2447820768.0;2574883224;50584831.0;0;109460000.0
2018-02-07;-62402530.0;434169000.0;310066000.0;7949396641.0;3136214281.0;2440766750.0;2635851720;96257203.0;0;-124103000.0
2018-02-08;-70972954.0;390752000.0;428204000.0;7881622323.0;2891209273.0;2412636583.0;2682445920;109274024.0;0;37452000.0
2018-02-09;-25717112.0;389796000.0;444445000.0;7646719266.0;2857280159.0;2230493088.0;2603941968;87769206.0;0;54649000.0
2018-02-10;-9872564.0;398656000.0;253290000.0;6876927554.0;2762746021.0;1888823041.0;2440184352;80702312.0;0;-145366000.0
2018-02-11;10226198.0;387249000.0;213068000.0;6684412584.0;2756049524.0;1829061470.0;2313007680;60630071.0;0;-174181000.0
2018-02-12;-26642566.0;213860000.0;285107000.0;7388851619.0;2944458324.0;2116963984.0;2342518968;6947834.0;0;71247000.0
2018-02-13;-41171505.0;277502000.0;326898000.0;7494199833.0;2963350282.0;2199716627.0;2393280984;51955209.0;0;49396000.0
2018-02-14;-53964835.0;381662000.0;312879000.0;7504542972.0;3047966052.0;2201818512.0;2445530616;84399871.0;0;-68783000.0
2018-02-15;-68481637.0;336487000.0;361773000.0;7242256107.0;2834175453.0;2159798773.0;2355270384;-17834601.0;0;25286000.0
2018-02-16;-45563071.0;393812000.0;324858000.0;6904773003.0;2788783036.0;2062395730.0;2224448952;79425310.0;0;-68954000.0
2018-02-17;-46616911.0;236390000.0;231131000.0;6587075929.0;2568227577.0;1873887751.0;2238703632;-13526119.0;0;-5259000.0
2018-02-18;-53873916.0;256403000.0;297769000.0;6654350354.0;2601006186.0;1861838329.0;2266973424;54197080.0;0;41366000.0
2018-02-19;-124216011.0;173436000.0;355494000.0;7470461794.0;2842503720.0;2283236126.0;2349898104;52300681.0;0;182058000.0
2018-02-20;-72886286.0;193349000.0;255866000.0;7550123024.0;2897275059.0;2329176911.0;2374668648;63038356.0;0;62517000.0
2018-02-21;-109115657.0;251169000.0;326111000.0;7876624270.0;3200703617.0;2312290980.0;2424032256;67970565.0;0;74942000.0
2018-02-22;-113411276.0;175253000.0;316912000.0;7953394791.0;3192547262.0;2280935216.0;2497882656;53968174.0;0;141659000.0
2018-02-23;-123585990.0;188604000.0;313086000.0;7775207933.0;3036530200.0;2223020557.0;2571067056;43230259.0;0;124482000.0
2018-02-24;-70437727.0;298991000.0;307654000.0;7467579050.0;3041993653.0;1987560745.0;2565930600;-33073402.0;0;8663000.0
2018-02-25;;;;;;;2741080200;;0;
2018-02-26;;;;;;;2915922120;;0;
2018-02-27;;;;;;;3017463456;;0;
2018-02-28;;;;;;;3138161832;;0;
2018-03-01;;;;;;;3134718120;;0;
2018-03-02;;;;;;;3091932648;;0;
2018-03-03;-16181359.0;485265000.0;479646000.0;7595714154.0;2947059789.0;2002682770.0;2823952152;52453403.0;0;-5619000.0
2018-03-04;28478771.0;596089000.0;365152000.0;6905331508.0;2888760409.0;1819601956.0;2486359464;213582608.0;0;-230937000.0
2018-03-05;68307815.0;768662000.0;255176000.0;6766970897.0;3052179926.0;1970758804.0;2232021984;294928392.0;0;-513486000.0
2018-03-06;18816965.0;579696000.0;212186000.0;6566719134.0;2847177330.0;2067097309.0;2066290656;153751679.0;0;-367510000.0
2018-03-07;2990608.0;277952000.0;187426000.0;6412584430.0;2614988884.0;2034699861.0;1894969536;-20467537.0;0;-90526000.0
2018-03-08;-11877769.0;383430000.0;168448000.0;6043096600.0;2582844351.0;1910701685.0;1801586064;-27577682.0;0;-214982000.0
2018-03-09;-21897466.0;173744000.0;207854000.0;6032756858.0;2476265431.0;1853857091.0;1722655776;-31800118.0;0;34110000.0
2018-03-10;19572095.0;160160000.0;170016000.0;5410423778.0;2463902137.0;1525808496.0;1432816344;-29130554.0;0;9856000.0
2018-03-11;50062530.0;251137000.0;66774000.0;5101903617.0;2613014115.0;1451119993.0;1193771112;-51638189.0;0;-184363000.0
2018-03-12;9569473.0;174440000.0;297032000.0;5489483511.0;2537301889.0;1722516688.0;1141182648;-206178925.0;0;122592000.0
2018-03-13;-21038623.0;137812000.0;288966000.0;5853204185.0;2698495053.0;1786069350.0;1275206616;-288983722.0;0;151154000.0
2018-03-14;-3950873.0;27640000.0;299126000.0;6221029939.0;2598439271.0;1878547782.0;1494902184;-177983144.0;0;271486000.0
2018-03-15;7771927.0;210508000.0;319204000.0;6260103066.0;2683588431.0;1832770233.0;1617302208;-73626869.0;0;108696000.0
2018-03-16;-42794973.0;291699000.0;304967000.0;6320975366.0;2710249791.0;1926353688.0;1804378944;-158209398.0;0;13268000.0
2018-03-17;-45558040.0;39055000.0;533588000.0;6566967024.0;2254670556.0;1838917746.0;2146003344;-317662583.0;0;494533000.0
2018-03-18;-57611512.0;93189000.0;369270000.0;6831916712.0;2275882534.0;1904380168.0;2472000360;-77741343.0;0;276081000.0
2018-03-19;-55522010.0;299402000.0;279028000.0;7407373694.0;2632416456.0;2224942722.0;2668258416;192723292.0;0;-20374000.0
2018-03-20;-34110793.0;301354000.0;146567000.0;7047106277.0;2524960619.0;2217400514.0;2589324072;232567376.0;0;-154787000.0
2018-03-21;8503589.0;261214000.0;155533000.0;7110151663.0;2650909157.0;2163989604.0;2452733808;256102027.0;0;-105681000.0
2018-03-22;-22141890.0;160744000.0;113182000.0;6784884923.0;2527190676.0;2131124375.0;2262609000;112724081.0;0;-47562000.0
2018-03-23;8798210.0;150008000.0;134658000.0;6441109533.0;2485818724.0;2022729308.0;2013193896;65706834.0;0;-15350000.0
2018-03-24;30746777.0;380586000.0;88961000.0;5554915900.0;2515977725.0;1599388645.0;1753288390;147872348.0;0;-291625000.0
2018-03-25;21023780.0;285938000.0;48485000.0;5665612747.0;2570481212.0;1607605176.0;1699949712;141376795.0;0;-237453000.0
2018-03-26;-2143563.0;168808000.0;104065000.0;5923253542.0;2331562095.0;1991835773.0;1706467392;54835077.0;0;-64743000.0
2018-03-27;;;;;;;1674000312;;0;
2018-03-28;;;;;;;1617182904;;0;
2018-03-29;;;;;;;1658253696;;0;
2018-03-30;;;;;;;1568683680;;1;
2018-03-31;;;;;;;1577520360;;0;
2018-04-01;;;;;;;1625336664;;0;
2018-04-02;57276029.0;188120000.0;100864000.0;5334398346.0;2408303881.0;1455112617.0;1522075200;67580749.0;1;-87256000.0
2018-04-03;92458375.0;277898000.0;79726000.0;5178396677.0;2521139741.0;1555269582.0;1193950728;165593873.0;0;-198172000.0
2018-04-04;51767661.0;255716000.0;25834000.0;5199615170.0;2841679619.0;1572665441.0;948133704;-35385181.0;0;-229882000.0
2018-04-05;-33732226.0;68085000.0;134707000.0;5347437037.0;2585151683.0;1696143815.0;1040099664;-257612434.0;0;66622000.0
2018-04-06;14228700.0;65335000.0;194816000.0;5397991734.0;2533282135.0;1629954093.0;1137338880;-88020320.0;0;129481000.0
2018-04-07;54701490.0;338235000.0;189662000.0;5143857907.0;2951496133.0;1285591715.0;978146088;121989402.0;0;-148573000.0
2018-04-08;61000561.0;403699000.0;4410000.0;4890629391.0;3135547599.0;1261281140.0;794037504;131574822.0;0;-399289000.0
2018-04-09;52785218.0;216268000.0;135998000.0;5076621983.0;2953026673.0;1478447712.0;630626208;-44147502.0;0;-80270000.0
2018-04-10;42737233.0;69008000.0;108308000.0;4960270333.0;2801928502.0;1466797654.0;602034960;-61839249.0;0;39300000.0
2018-04-11;6232057.0;21130000.0;121950000.0;4991244955.0;2739992730.0;1505490021.0;631615104;-153791734.0;0;100820000.0
2018-04-12;22039516.0;17190000.0;171598000.0;4937577306.0;2748723789.0;1443921951.0;586104552;-136961633.0;0;154408000.0
2018-04-13;113811.0;25101000.0;130597000.0;4837367633.0;2636557952.0;1453740907.0;661942104;-133144993.0;0;105496000.0
2018-04-14;19913972.0;16570000.0;53449000.0;4781944741.0;2865672640.0;1215701067.0;635780856;-130743723.0;0;36879000.0
2018-04-15;5109621.0;33164000.0;27470000.0;4807906174.0;2965386285.0;1194937248.0;651071520;-48941877.0;0;-5694000.0
2018-04-16;-6973439.0;40168000.0;56647000.0;4893871855.0;2780813160.0;1453725946.0;649248864;-35259675.0;0;16479000.0
2018-04-17;19877501.0;74931000.0;20100000.0;4893056786.0;2883479095.0;1415901816.0;620901840;25138957.0;0;-54831000.0
2018-04-18;30423093.0;127660000.0;18350000.0;5001676730.0;3190924321.0;1367635549.0;515765184;31685685.0;0;-109310000.0
2018-04-19;5493590.0;196136000.0;57530000.0;4919037312.0;3318203383.0;1331086856.0;397684680;12092745.0;0;-138606000.0
2018-04-20;21086288.0;59675000.0;78942000.0;4960045575.0;3312957695.0;1275470227.0;326785560;-50892370.0;0;19267000.0
2018-04-21;8981349.0;75777000.0;108286000.0;4898698004.0;3476074689.0;1087648623.0;328385520;-28938507.0;0;32509000.0
2018-04-22;11649339.0;63314000.0;3100000.0;4915080396.0;3546137708.0;1069607380.0;318494640;-30243667.0;0;-60214000.0
2018-04-23;26239737.0;53282000.0;13968000.0;4949204343.0;3261949152.0;1325820895.0;372468096;-11130842.0;0;-39314000.0
2018-04-24;11139710.0;11270000.0;45478000.0;5003901594.0;3118512222.0;1365134213.0;466799424;-44988636.0;0;34208000.0
2018-04-25;-10915602.0;51060000.0;29814000.0;5039594614.0;3147317274.0;1379143140.0;537979368;-27290832.0;0;-21246000.0
2018-04-26;;;;;;;736965600;;0;
2018-04-27;;;;;;;743528832;;0;
2018-04-28;;;;;;;667678320;;0;
2018-04-29;;;;;;;522093672;;0;
2018-04-30;;;;;;;512779440;;0;
2018-05-01;;;;;;;693194832;;1;
2018-05-02;-28938321.0;47395000.0;27814000.0;5069991880.0;2938347528.0;1453629968.0;721013808;36148811.0;0;-19581000.0
2018-05-03;-25619796.0;110364000.0;14470000.0;5109529518.0;3011920669.0;1460915121.0;751778424;126302177.0;0;-95894000.0
2018-05-04;-11419172.0;73255000.0;22640000.0;5219591337.0;3166408614.0;1402044208.0;706685184;135949256.0;0;-50615000.0
2018-05-05;10037010.0;157169000.0;20310000.0;5049872481.0;3410263447.0;1164554560.0;576045360;91939444.0;0;-136859000.0
2018-05-06;11880583.0;216292000.0;38120000.0;5021447146.0;3599756812.0;1117671132.0;464236176;61408991.0;0;-178172000.0
2018-05-07;4216777.0;131665000.0;15590000.0;5040856035.0;3448959097.0;1304312361.0;377584272;26253517.0;0;-116075000.0
2018-05-08;11515867.0;70442000.0;13120000.0;5137936703.0;3591542385.0;1285702351.0;314823552;-1925492.0;0;-57322000.0
2018-05-09;33419366.0;8700000.0;50926000.0;5199575378.0;3565602153.0;1269907566.0;280929720;-39177463.0;0;42226000.0
2018-05-10;10604126.0;86831000.0;12600000.0;5057007840.0;3679686029.0;1100116130.0;333927912;-21903938.0;1;-74231000.0
2018-05-11;22079693.0;187286000.0;158889000.0;5230326236.0;3639127622.0;1201426079.0;389567568;15673209.0;0;-28397000.0
2018-05-12;31368602.0;117458000.0;63752000.0;5231380287.0;3858532203.0;1056752502.0;333787176;11866380.0;0;-53706000.0
2018-05-13;21929947.0;114276000.0;29350000.0;5221359750.0;3900614725.0;1065028711.0;312702504;-26615311.0;0;-84926000.0
2018-05-14;25938047.0;15778000.0;95560000.0;5216033241.0;3523987491.0;1284565727.0;295274208;-29201776.0;0;79782000.0
2018-05-15;-1656273.0;122942000.0;122790000.0;5081368384.0;3410506645.0;1325660960.0;339790056;4615505.0;0;-152000.0
2018-05-16;6546575.0;83850000.0;108309000.0;5104866736.0;3327588589.0;1348338042.0;391660296;-11832734.0;0;24459000.0
2018-05-17;-5784191.0;12390000.0;75030000.0;5274029165.0;3417724392.0;1355849983.0;436429920;-3462401.0;0;62640000.0
2018-05-18;-672944.0;20796000.0;49140000.0;5180305280.0;3307204965.0;1357469277.0;488593416;2997997.0;0;28344000.0
2018-05-19;16354549.0;24092000.0;56020000.0;5052952842.0;3432012742.0;1110863490.0;508602288;59612183.0;0;31928000.0
2018-05-20;55675912.0;73404000.0;32520000.0;5040218335.0;3594247630.0;1002782968.0;451788552;76118777.0;0;-40884000.0
2018-05-21;44518418.0;108310000.0;44480000.0;4966961649.0;3603213727.0;1032285178.0;362357112;35366431.0;1;-63830000.0
2018-05-22;11100281.0;106909000.0;26278000.0;5070562443.0;3566580755.0;1268088467.0;314795136;15052335.0;0;-80631000.0
2018-05-23;2786953.0;7260000.0;61458000.0;5011890039.0;3398037065.0;1283866525.0;284856192;-12189825.0;0;54198000.0
2018-05-24;5196437.0;29445000.0;74934000.0;4860584209.0;3257946301.0;1290651086.0;271322088;-32198633.0;0;45489000.0
2018-05-25;2064794.0;156165000.0;97246000.0;4949348651.0;3527145578.0;1241565778.0;255109800;-22228790.0;0;-58919000.0
2018-05-26;;;;;;;231976032;;0;
2018-05-27;;;;;;;215886288;;0;
2018-05-28;;;;;;;195633936;;0;
2018-05-29;;;;;;;193888032;;0;
2018-05-30;;;;;;;190094064;;0;
2018-05-31;;;;;;;184741944;;0;
2018-06-01;30225405.0;36633000.0;83043000.0;4717063229.0;3302351625.0;1169974674.0;198162936;-23537762.0;0;46410000.0
2018-06-02;15200922.0;47782000.0;82800000.0;4871883622.0;3582861764.0;1047402729.0;213874248;-21824950.0;0;35018000.0
2018-06-03;9200176.0;82554000.0;39420000.0;4797476120.0;3590366164.0;1048290469.0;220818168;-6534012.0;0;-43134000.0
2018-06-04;10432440.0;1900000.0;64406000.0;4828093038.0;3280676096.0;1260012186.0;223235472;-164285.0;0;62506000.0
2018-06-05;8776538.0;4638000.0;42588000.0;4723410290.0;3131776613.0;1332142505.0;225317904;-14812348.0;0;37950000.0
2018-06-06;-1365199.0;59454000.0;23334000.0;4733227559.0;3279948041.0;1291287445.0;208712568;-24159880.0;0;-36120000.0
2018-06-07;-14835478.0;52291000.0;56823000.0;4680816180.0;3184556776.0;1309493299.0;206653368;-18173130.0;0;4532000.0
2018-06-08;-29431114.0;18020000.0;161620000.0;4873222850.0;3281695635.0;1272833896.0;196414560;-21697831.0;0;143600000.0
2018-06-09;-38025521.0;33138000.0;179040000.0;4817652682.0;3490594925.0;1045448872.0;186319056;-30139225.0;0;145902000.0
2018-06-10;-23669205.0;93236000.0;98560000.0;4783575645.0;3578718706.0;1029642116.0;187187448;-20817649.0;0;5324000.0
2018-06-11;-34847576.0;52476000.0;79690000.0;4862492031.0;3371068093.0;1282528468.0;210867048;-13526826.0;0;27214000.0
2018-06-12;-8344505.0;35894000.0;77902000.0;4835659019.0;3198175459.0;1325424687.0;272516112;7346482.0;0;42008000.0
